Description,sales,revenue,Country,sales_mix,comulative_sales,revenue_mix,comulative_revenue,sales_category,revenue_category,product_mix
Birdhouse Decoration Magic Garden,196,235.88,United Kingdom,0.00012924906294429367,0.9197013819098799,0.0001003615842201155,0.9508555684647244,B,C,B_C
Frog Candle,339,235.82999999999998,United Kingdom,0.00022354812417405893,0.8057894348123121,0.00010034031035539188,0.9509559087750799,B,C,B_C
Pink/Yellow Flowers Handbag,183,235.75,United Kingdom,0.000120676421014315,0.929187999356393,0.00010030627217183411,0.9510562150472517,B,C,B_C
Black Tea Towel Classic,245,235.45,United Kingdom,0.00016156132868036706,0.8828515508568686,0.00010017862898349242,0.9511563936762352,B,C,B_C
Football Celebration Candles,255,235.23,United Kingdom,0.0001681556686265045,0.8734671456795209,0.00010008502397870853,0.9512564787002139,B,C,B_C
Standing Metal Rabbit With Egg,112,235.20000000000002,United Kingdom,7.385660739673923e-05,0.9725444656342567,0.00010007225965987437,0.9513565509598738,C,C,C_C
Frappucino Scarf Knitting Kit,167,234.97,United Kingdom,0.0001101254771004951,0.9389528979486328,9.997439988214575e-05,0.951456525359756,B,C,B_C
Hanging Quilted Patchwork Apples,283,234.89000000000001,United Kingdom,0.0001866198204756893,0.8500493256627977,9.994036169858797e-05,0.9515564657214546,B,C,B_C
Childs Garden Fork Blue,276,234.6,United Kingdom,0.0001820037825133931,0.8563264778575264,9.981697328319101e-05,0.9516562826947378,B,C,B_C
Alphabet Hearts Sticker Sheet,276,234.6,United Kingdom,0.0001820037825133931,0.8568724892050666,9.981697328319101e-05,0.951756099668021,B,C,B_C
Blue Circles Monkey Doll,156,234.6,United Kingdom,0.00010287170315974393,0.9451271784402011,9.981697328319101e-05,0.9518559166413042,B,C,B_C
Blue Charlie+Lola Personal Doorsign,422,234.34,United Kingdom,0.0002782811457269996,0.7442991931165636,9.970634918662823e-05,0.9519556229904909,A,C,A_C
Small Pop Box Funky Monkey,202,234.06,United Kingdom,0.00013320566691197612,0.9156333335971077,9.9587215544176e-05,0.952055210206035,B,C,B_C
Boudoir Square Tissue Box,373,234.04999999999998,United Kingdom,0.0002459688799909262,0.7769504079258689,9.958296077123127e-05,0.9521547931668063,A,C,A_C
Vintage Caravan Greeting Card,556,233.93,United Kingdom,0.00036664530100524116,0.6638436297357251,9.95319034958946e-05,0.9522543250703022,A,C,A_C
Candy Shop Sticker Sheet,275,233.75,United Kingdom,0.00018134434851877935,0.8572358373360989,9.94553175828896e-05,0.9523537803878851,B,C,B_C
Pink Honeycomb Paper Ball,111,233.10000000000002,United Kingdom,7.319717340212549e-05,0.9729862864106481,9.917875734148265e-05,0.9524529591452265,C,C,C_C
Vintage Bead Notebook,79,233.05,United Kingdom,5.2095285574485705e-05,0.986564032359745,9.915748347675902e-05,0.9525521166287033,C,C,C_C
Set/4 Red Mini Rose Candle In,195,233.01,United Kingdom,0.0001285896289496799,0.9202157404256787,9.914046438498013e-05,0.9526512570930883,B,C,B_C
Photo Frame Linen And Lace Small,112,232.96,United Kingdom,7.385660739673923e-05,0.972766035456447,9.911919052025652e-05,0.9527503762836086,C,C,C_C
White Goose Feather Tree,103,232.85,United Kingdom,6.792170144521554e-05,0.9766573554586627,9.907238801786457e-05,0.9528494486716265,C,C,C_C
Ant Copper Lime Boudicca Bracelet,47,232.65,United Kingdom,3.099339774684593e-05,0.9971123385375862,9.898729255897013e-05,0.9529484359641854,C,C,C_C
Zinc Sweetheart Wire Letter Rack,62,232.5,United Kingdom,4.088490766605208e-05,0.992425081703872,9.892347096479928e-05,0.9530473594351503,C,C,C_C
Sweetheart Bird House,56,232.4,United Kingdom,3.692830369836962e-05,0.9944185506695893,9.888092323535206e-05,0.9531462403583857,C,C,C_C
Rainy Ladies Birthday Card,577,232.26,United Kingdom,0.0003804934148921298,0.6537338471643015,9.882135641412594e-05,0.9532450617147998,A,C,A_C
Farmyard Animals In Bucket,282,232.14,United Kingdom,0.00018596038648107557,0.8504219058697545,9.877029913878926e-05,0.9533438320139386,B,C,B_C
Christmas Tree Hanging Gold,269,232.07,United Kingdom,0.0001773877445510969,0.8618953979420394,9.874051572817621e-05,0.9534425725296668,B,C,B_C
Pink Oval Jewelled Mirror,39,232.05,United Kingdom,2.5717925789935983e-05,0.9988657735292636,9.873200618228677e-05,0.9535413045358491,C,C,C_C
Card Circus Parade,552,231.84,United Kingdom,0.0003640075650267862,0.6671295893308853,9.86426559504476e-05,0.9536399471917996,A,C,A_C
Boom Box Speaker Boys,59,231.55,United Kingdom,3.8906605682210844e-05,0.993544800626726,9.851926753505064e-05,0.9537384664593346,C,C,C_C
Red Rose Peg Place Settings,185,231.25,United Kingdom,0.00012199528900354248,0.9279779379762766,9.839162434670896e-05,0.9538368580836812,B,C,B_C
Wrap Red Vintage Doily,550,231.0,United Kingdom,0.0003626886970375587,0.6696697290781377,9.82852550230909e-05,0.9539351433387043,A,C,A_C
Wrap Monster Fun,550,231.0,United Kingdom,0.0003626886970375587,0.6682189742899873,9.82852550230909e-05,0.9540334285937274,A,C,A_C
Wrap Wedding Day,550,231.0,United Kingdom,0.0003626886970375587,0.6693070403811001,9.82852550230909e-05,0.9541317138487505,A,C,A_C
Flag St George,140,231.0,United Kingdom,9.232075924592404e-05,0.9546751232482145,9.82852550230909e-05,0.9542299991037736,C,C,C_C
Mushroom Paper Doilies,159,230.54999999999998,United Kingdom,0.00010485000514358516,0.9438801887563867,9.809379024057838e-05,0.9543280928940142,B,C,B_C
Mini Zinc Garden Decorations,374,230.54,United Kingdom,0.0002466283139855399,0.7759665324059051,9.808953546763366e-05,0.9544261824294819,A,C,A_C
3D Sheet Cat Stickers,271,230.35,United Kingdom,0.0001787066125403244,0.8604729988156573,9.800869478168393e-05,0.9545241911242636,B,C,B_C
Hanging Bauble T-Light Holder Large,78,230.10000000000002,United Kingdom,5.1435851579871965e-05,0.9870783908755435,9.790232545806588e-05,0.9546220934497216,C,C,C_C
Standing Fairy Pole Support,278,230.05999999999997,United Kingdom,0.00018332265050262058,0.8554144806429753,9.788530636628697e-05,0.9547199787560879,B,C,B_C
White Sage Incense,1129,229.59,United Kingdom,0.000744500979918916,0.42295700754128723,9.768533203788502e-05,0.9548176640881259,A,C,A_C
Garden Path Journal,114,229.5,United Kingdom,7.517547538596671e-05,0.9716502731375607,9.764703908138252e-05,0.9549153111272072,C,C,C_C
Cosy Slipper Shoes Small Green,78,229.12000000000003,United Kingdom,5.1435851579871965e-05,0.9867183399144845,9.748535770948307e-05,0.9550127964849167,C,C,C_C
Blue Diamante Pen In Gift Box,118,228.9,United Kingdom,7.781321136442169e-05,0.9681394465502371,9.739175270469916e-05,0.9551101882376214,C,C,C_C
Mixed Nuts Light Green Bowl,365,228.83,United Kingdom,0.00024069340803401624,0.784730410194322,9.736196929408611e-05,0.9552075502069155,A,C,A_C
Ridged Glass Storage Jar Cream Lid,61,228.75,United Kingdom,4.022547367143833e-05,0.9928299741765649,9.732793111052832e-05,0.955304878138026,C,C,C_C
Felt Farm Animal Hen,342,228.3,United Kingdom,0.00022552642615790016,0.8026445940919993,9.713646632801582e-05,0.955402014604354,B,C,B_C
New Baroque Black Photo Album,36,228.3,United Kingdom,2.3739623806094752e-05,0.9991875773186354,9.713646632801582e-05,0.9554991510706821,C,C,C_C
Three Mini Hanging Frames,55,228.25000000000003,United Kingdom,3.626886970375587e-05,0.9947832176686108,9.71151924632922e-05,0.9555962662631453,C,C,C_C
Starfish Soap Dish,95,228.17,United Kingdom,6.264622948830559e-05,0.9810300622769459,9.708115427973442e-05,0.9556933474174251,C,C,C_C
Green Metal Swinging Bunny,268,227.79999999999998,United Kingdom,0.00017672831055648316,0.8629564272393729,9.692372768077968e-05,0.9557902711451058,B,C,B_C
Mini Painted Garden Decoration,652,227.07999999999998,United Kingdom,0.0004299509644881605,0.6139752527610504,9.661738402875965e-05,0.9558868885291346,A,C,A_C
Circle Friends Candle Holder,201,226.95000000000002,United Kingdom,0.00013254623291736236,0.9166963411964252,9.656207198047827e-05,0.9559834506011151,B,C,B_C
Small Licorice Des Pink Bowl,266,226.69,United Kingdom,0.00017540944256725567,0.8645390688264457,9.645144788391548e-05,0.9560799020489991,B,C,B_C
Tub Pink Flower Pegs,137,226.05,United Kingdom,9.034245726208281e-05,0.9568697195822887,9.617914241545324e-05,0.9561760811914145,C,C,C_C
Victorian Metal Postcard Christmas,137,226.04999999999998,United Kingdom,9.034245726208281e-05,0.9569600620395509,9.617914241545323e-05,0.95627226033383,C,C,C_C
Coney Island Oval Boxes,57,225.9,United Kingdom,3.758773769298336e-05,0.9941185082020397,9.61153208212824e-05,0.9563683756546513,C,C,C_C
Pencils Tall Tube Posy,721,225.48999999999998,United Kingdom,0.0004754519101165088,0.5823567115873104,9.594087513054876e-05,0.9564643165297818,A,C,A_C
Camo Stationery,1854,225.28,United Kingdom,0.0012225906260138798,0.27093241329102413,9.58515248987096e-05,0.9565601680546805,A,C,A_C
Toast Its - Happy Birthday,182,225.1,United Kingdom,0.00012001698701970125,0.9293080163434126,9.577493898570459e-05,0.9566559429936662,B,C,B_C
Buttons And Stripes Notebook,60,225.0,United Kingdom,3.956603967682459e-05,0.9931511185319418,9.573239125625737e-05,0.9567516753849225,C,C,C_C
Multi Hearts Stickers,280,224.99999999999997,United Kingdom,0.00018464151849184807,0.853759301316495,9.573239125625736e-05,0.9568474077761787,B,C,B_C
Mother S Kitchen Spoon Rest,59,224.96,United Kingdom,3.8906605682210844e-05,0.9937004270494547,9.571537216447848e-05,0.9569431231483432,C,C,C_C
Laurel Star Antique Silver,177,224.68,United Kingdom,0.00011671981704663253,0.9326236504683307,9.559623852202625e-05,0.9570387193868652,B,C,B_C
Pink Cat Bowl,122,224.53,United Kingdom,8.045094734287666e-05,0.9660009021057052,9.55324169278554e-05,0.9571342518037931,C,C,C_C
Yuletide Images Gift Wrap,276,224.35,United Kingdom,0.0001820037825133931,0.8566904854225532,9.54558310148504e-05,0.957229707634808,B,C,B_C
Toxic Area Door Hanger,337,224.19,United Kingdom,0.00022222925618483144,0.8071241292174104,9.538775464773485e-05,0.9573250953894556,B,C,B_C
Set/6 Frog Prince T-Light Candles,114,224.15,United Kingdom,7.517547538596671e-05,0.9710488693344732,9.537073555595595e-05,0.9574204661250116,C,C,C_C
Christmas Tree Star Decoration,532,223.44,United Kingdom,0.00035081888513451134,0.6782159936483317,9.506864667688066e-05,0.9575155347716885,A,C,A_C
Decoration White Chick Magic Garden,270,223.26,United Kingdom,0.00017804717854571066,0.8611851875298403,9.499206076387564e-05,0.9576105268324524,B,C,B_C
Ping Microwave Apron,126,223.04,United Kingdom,8.308868332133163e-05,0.9635431916077799,9.489845575909175e-05,0.9577054252882115,C,C,C_C
Red Coat Rack Paris Fashion,45,222.75,United Kingdom,2.967452975761844e-05,0.9977796857401349,9.477506734369479e-05,0.9578002003555551,C,C,C_C
Origami Vanilla Incense/Candle,242,222.7,United Kingdom,0.00015958302669652583,0.8841394254483493,9.475379347897117e-05,0.9578949541490341,B,C,B_C
Party Invites Woodland,262,222.7,United Kingdom,0.0001727717065888007,0.8680208803180062,9.475379347897117e-05,0.9579897079425131,B,C,B_C
Square Mini Portrait Frame,116,222.6,United Kingdom,7.649434337519421e-05,0.9696825220976337,9.471124574952396e-05,0.9580844191882627,C,C,C_C
Dolly Girl Childrens Cup,145,222.39,United Kingdom,9.561792921899276e-05,0.9528834410848488,9.462189551768477e-05,0.9581790410837804,C,C,C_C
Spaceboy Tissues,713,221.90999999999997,United Kingdom,0.0004701764381595989,0.5894522213693544,9.441766641633809e-05,0.9582734587501968,A,C,A_C
Blue Paisley Journal,99,221.85,United Kingdom,6.528396546676057e-05,0.9787292970697389,9.439213777866977e-05,0.9583678508879754,C,C,C_C
Ceramic Christmas Trees,153,221.85,United Kingdom,0.0001008934011759027,0.9476719342254161,9.439213777866977e-05,0.958462243025754,B,C,B_C
Folkart Heart Napkin Rings,114,221.82000000000002,United Kingdom,7.517547538596671e-05,0.971274395760631,9.43793734598356e-05,0.9585566223992138,C,C,C_C
Mini Cake Stand Hanging Hearts,140,221.39999999999998,United Kingdom,9.232075924592404e-05,0.9547674440074604,9.420067299615724e-05,0.95865082307221,C,C,C_C
Mushroom Blue Hot Water Bottle,75,221.25000000000003,United Kingdom,4.945754959603074e-05,0.9883814324489005,9.413685140198642e-05,0.958744959923612,C,C,C_C
Cosy Slipper Shoes Small Red,75,221.25000000000003,United Kingdom,4.945754959603074e-05,0.9882330598001123,9.413685140198642e-05,0.958839096775014,C,C,C_C
Daisy Folkart Heart Decoration,177,221.25,United Kingdom,0.00011671981704663253,0.9322734910171908,9.413685140198641e-05,0.958933233626416,B,C,B_C
Paperweight Kings Choice,155,221.01,United Kingdom,0.00010221226916513018,0.9460497265986658,9.403473685131307e-05,0.9590272683632673,B,C,B_C
Hanging Spring Flower Egg Small,449,220.55,United Kingdom,0.00029608586358157064,0.7281615244003761,9.383901729585584e-05,0.9591211073805632,A,C,A_C
Wrap Bird Garden,525,220.5,United Kingdom,0.00034620284717221513,0.6834347542817049,9.381774343113222e-05,0.9592149251239943,A,C,A_C
Wrap Keep Calm Birthday,525,220.5,United Kingdom,0.00034620284717221513,0.6837809571288771,9.381774343113222e-05,0.9593087428674254,A,C,A_C
Christmas Tree Painted Zinc,537,220.39,United Kingdom,0.0003541160551075801,0.6764533265807292,9.377094092874027e-05,0.9594025138083542,A,C,A_C
Magnets Home Sweet Home,349,220.39,United Kingdom,0.00023014246412019634,0.7969510409825038,9.377094092874027e-05,0.959496284749283,A,C,A_C
Gold Mug Bone China Tree Life,169,220.07999999999998,United Kingdom,0.00011144434508972258,0.9369581101149266,9.363904296745387e-05,0.9595899237922504,B,C,B_C
Pink Pillar Candle Silver Flock,137,220.07000000000002,United Kingdom,9.034245726208281e-05,0.9567793771250266,9.363478819450916e-05,0.9596835585804449,C,C,C_C
Red Daisy Paper Lampshade,187,220.07,United Kingdom,0.00012331415699276996,0.9268773426392662,9.363478819450915e-05,0.9597771933686393,B,C,B_C
Egg Cup Milkmaid Helga,176,220.0,United Kingdom,0.00011606038305201878,0.9329724910514814,9.36050047838961e-05,0.9598707983734233,B,C,B_C
I Love London Mini Backpack,53,219.95000000000002,United Kingdom,3.4950001714528383e-05,0.9953918752456391,9.358373091917249e-05,0.9599643821043424,C,C,C_C
Danish Rose Deluxe Coaster,460,219.39999999999998,United Kingdom,0.00030333963752232184,0.7197544004030454,9.334971840721274e-05,0.9600577318227497,A,C,A_C
French Style Storage Jar Bonbons,757,219.28999999999996,United Kingdom,0.0004991915339226036,0.5673235948121009,9.330291590482077e-05,0.9601510347386545,A,C,A_C
Black Silouette Candle Plate,276,219.0,United Kingdom,0.0001820037825133931,0.8561444740750129,9.317952748942384e-05,0.9602442142661439,B,C,B_C
Skull Wall Stickers,75,218.85000000000002,United Kingdom,4.945754959603074e-05,0.9881341447009202,9.311570589525301e-05,0.9603373299720391,C,C,C_C
Egg Cup Milkmaid Ingrid,175,218.75,United Kingdom,0.00011540094905740505,0.9336675344818042,9.307315816580578e-05,0.9604304031302049,B,C,B_C
Picture Book Eggs Easter Ducks,175,218.75,United Kingdom,0.00011540094905740505,0.9338983363799189,9.307315816580578e-05,0.9605234762883706,B,C,B_C
Heart Chopsticks,171,218.59,United Kingdom,0.00011276321307895008,0.9356115458979254,9.300508179869021e-05,0.9606164813701693,B,C,B_C
Party Invites Dinosaurs,257,218.45,United Kingdom,0.000169474536615732,0.8716114984186778,9.29455149774641e-05,0.9607094268851468,B,C,B_C
Buffalo Bill Treasure Book Box,96,218.33,United Kingdom,6.330566348291934e-05,0.9802736914851243,9.289445770212743e-05,0.9608023213428489,C,C,C_C
Red Rose And Lace C/Cover,74,218.3,United Kingdom,4.879811560141699e-05,0.9887243381260998,9.288169338329327e-05,0.9608952030362322,C,C,C_C
Ping Microwave Plate,85,217.75,United Kingdom,5.6051889542168166e-05,0.9844571407469539,9.264768087133353e-05,0.9609878507171036,C,C,C_C
Ivory Wire Sweetheart Letter Tray,59,217.57,United Kingdom,3.8906605682210844e-05,0.9934669874153617,9.25710949583285e-05,0.9610804218120619,C,C,C_C
Wrap Folk Art,600,217.5,United Kingdom,0.0003956603967682459,0.6440421457454637,9.254131154771546e-05,0.9611729631236096,A,C,A_C
Christmas Tree T-Light Holder,150,217.49999999999997,United Kingdom,9.891509919206148e-05,0.9499687428286554,9.254131154771545e-05,0.9612655044351572,B,C,B_C
Bunny Wooden Painted With Bird,282,216.7,United Kingdom,0.00018596038648107557,0.8509797870291979,9.220092971213764e-05,0.9613577053648694,B,C,B_C
Fridge Magnets Us Diner,248,216.5,United Kingdom,0.0001635396306642083,0.8792701648321215,9.21158342532432e-05,0.9614498211991227,B,C,B_C
Do Not Touch My Stuff Door,317,216.39,United Kingdom,0.00020904057629255658,0.8245206574293156,9.206903175085125e-05,0.9615418902308736,B,C,B_C
Silver Skull Hot Water Bottle,60,216.36,United Kingdom,3.956603967682459e-05,0.9933885147700027,9.20562674320171e-05,0.9616339464983056,C,C,C_C
Egg Frying Pan Red,104,216.32,United Kingdom,6.858113543982929e-05,0.9763164280834474,9.203924834023819e-05,0.9617259857466458,C,C,C_C
Rectangular Shaped Mirror,219,216.21,United Kingdom,0.00014441604482040975,0.9022065980327773,9.199244583784625e-05,0.9618179781924836,B,C,B_C
Heart/Ice-Cream Patches,171,216.17,United Kingdom,0.00011276321307895008,0.9358370723240833,9.197542674606736e-05,0.9619099536192297,B,C,B_C
Ivory Paper Doilies,149,216.04999999999998,United Kingdom,9.825566519744773e-05,0.9506565324850379,9.192436947073069e-05,0.9620018779887004,C,C,C_C
Yellow Pot Plant Candle,77,215.95,United Kingdom,5.077641758525822e-05,0.9875861550513957,9.188182174128345e-05,0.9620937598104417,C,C,C_C
Keep Out Girls Door Hanger,450,215.94,United Kingdom,0.0002967452975761844,0.7275686932392184,9.187756696833873e-05,0.96218563737741,A,C,A_C
Blue Tile Hook,86,215.7,United Kingdom,5.671132353678191e-05,0.9840074067626273,9.177545241766539e-05,0.9622774128298277,C,C,C_C
Silver Hanging T-Light Holder Dome,130,214.5,United Kingdom,8.572641929978661e-05,0.960840171663858,9.126487966429869e-05,0.962368677709492,C,C,C_C
Pink Felt Easter Rabbit Garland,84,214.2,United Kingdom,5.5392455547554426e-05,0.9846806888711279,9.113723647595701e-05,0.9624598149459679,C,C,C_C
Tutti Frutti Bracelet,827,214.17,United Kingdom,0.0005453519135455656,0.5296567250397639,9.112447215712284e-05,0.962550939418125,A,C,A_C
Silver Mini Tape Measure,267,213.95000000000002,United Kingdom,0.0001760688765618694,0.8633092244264913,9.103086715233896e-05,0.9626419702852773,B,C,B_C
