antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN STRONGMAN,0.2722371967654987,0.05256064690026954,0.02830188679245283,0.10396039603960396,1.9779131759329778,1.0,0.013992923620142253,1.0573632559455555,0.6793650793650792,0.09545454545454543,0.0542512288213174,0.3212109672505712
ROUND SNACK BOXES SET OF4 WOODLAND ,SAVE THE PLANET COTTON TOTE BAG + WOODLAND DESIGN  COTTON TOTE BAG,0.2722371967654987,0.0444743935309973,0.02830188679245283,0.10396039603960396,2.3375337533753373,1.0,0.016194302569728494,1.0663876934073953,0.786243386243386,0.09813084112149532,0.06225474451535421,0.37016201620162015
ROUND SNACK BOXES SET OF4 WOODLAND ,RED SPOT CERAMIC DRAWER KNOB,0.2722371967654987,0.04582210242587601,0.02830188679245283,0.10396039603960396,2.268782760629004,1.0,0.01582740607813079,1.0648836204970886,0.7684303350970016,0.09767441860465115,0.06093024556692957,0.3608037274315667
ROUND SNACK BOXES SET OF4 WOODLAND ,RED TOADSTOOL LED NIGHT LIGHT + WOODLAND CHARLOTTE BAG,0.2722371967654987,0.06064690026954178,0.026954177897574125,0.099009900990099,1.6325632563256323,1.0,0.010443835775677306,1.0425787150854535,0.5324074074074073,0.0881057268722467,0.04083980851456737,0.27172717271727176
ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS  + SPACEBOY LUNCH BOX ,0.2722371967654987,0.03099730458221024,0.026954177897574125,0.099009900990099,3.1941455015066724,1.0,0.01851555859082686,1.0754865081010634,0.9438888888888888,0.0975609756097561,0.07018824274638868,0.4842875591907017
ROUND SNACK BOXES SET OF4 WOODLAND ,RED RETROSPOT MINI CASES,0.2722371967654987,0.04716981132075472,0.026954177897574125,0.099009900990099,2.0990099009900987,1.0,0.014112800691654376,1.0575368028198218,0.7194444444444443,0.09216589861751152,0.054406430742084094,0.3352192362093352
ROUND SNACK BOXES SET OF4 WOODLAND ,RED  HARMONICA IN BOX ,0.2722371967654987,0.04582210242587601,0.026954177897574125,0.099009900990099,2.160745486313337,1.0,0.014479697183252083,1.0590326115932585,0.7381481481481481,0.09259259259259259,0.05574201487945404,0.34362259755387303
ROUND SNACK BOXES SET OF4 WOODLAND ,MEMO BOARD COTTAGE DESIGN,0.2722371967654987,0.07681940700808626,0.026954177897574125,0.099009900990099,1.2888657286781307,1.0,0.006041077876504819,1.024629009804212,0.3079629629629628,0.08368200836820083,0.024037002240370007,0.22494354698627755
ROUND SNACK BOXES SET OF4 WOODLAND ,PACK OF 20 NAPKINS RED APPLES,0.2722371967654987,0.04851752021563342,0.026954177897574125,0.099009900990099,2.0407040704070405,1.0,0.013745904200056669,1.0560409940463849,0.7007407407407407,0.09174311926605505,0.05306706308024569,0.3272827282728273
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN SPACEBOY + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.03638814016172507,0.025606469002695417,0.09405940594059405,2.5848918225155844,1.0,0.015700263729557323,1.0636589928269482,0.8424951267056527,0.09047619047619046,0.059849061829259836,0.3988815548221488
ROUND SNACK BOXES SET OF4 WOODLAND ,PACK OF 20 NAPKINS PANTRY DESIGN,0.2722371967654987,0.04582210242587601,0.025606469002695417,0.09405940594059405,2.05270821199767,1.0,0.013131988288373374,1.0532455481419292,0.7046783625730992,0.08755760368663593,0.05055378419197851,0.3264414676761794
ROUND SNACK BOXES SET OF4 WOODLAND ,GUMBALL COAT RACK + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.029649595687331536,0.025606469002695417,0.09405940594059405,3.1723672367236717,1.0,0.017534746187545858,1.0710971676019618,0.9409356725146196,0.09268292682926828,0.06637788778877886,0.47884788478847884
ROUND SNACK BOXES SET OF4 WOODLAND ,CARD CIRCUS PARADE,0.2722371967654987,0.03908355795148248,0.025606469002695417,0.09405940594059405,2.4066234209627857,1.0,0.01496647074636191,1.0606837229169428,0.8031189083820661,0.08962264150943394,0.05721189229722409,0.37461590986684873
ROUND SNACK BOXES SET OF4 WOODLAND ,LUNCH BAG WOODLAND + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.03369272237196765,0.025606469002695417,0.09405940594059405,2.7916831683168315,1.0,0.01643405671275274,1.0666342627369538,0.8818713450292397,0.09134615384615384,0.062471519118439026,0.427029702970297
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN WOODLAND ANIMALS + WOODLAND CHARLOTTE BAG,0.2722371967654987,0.0431266846361186,0.025606469002695417,0.09405940594059405,2.1810024752475243,1.0,0.013865781271568789,1.0562208180519346,0.744054580896686,0.0883720930232558,0.05322828057453631,0.34390470297029696
ROUND SNACK BOXES SET OF4 WOODLAND ,CHARLOTTE BAG SUKI DESIGN,0.2722371967654987,0.05121293800539083,0.025606469002695417,0.09405940594059405,1.8366336633663365,1.0,0.011664402321982547,1.0472950083219184,0.6259259259259258,0.08597285067873302,0.04515920342034202,0.297029702970297
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN CIRCUS PARADE  + RED TOADSTOOL LED NIGHT LIGHT,0.2722371967654987,0.02830188679245283,0.02425876010781671,0.0891089108910891,3.148514851485148,1.0,0.01655393378426486,1.0667555373256767,0.9376543209876542,0.08780487804878047,0.06257810247044121,0.4731258840169731
ROUND SNACK BOXES SET OF4 WOODLAND ,CHARLOTTE BAG APPLES DESIGN,0.2722371967654987,0.04043126684636118,0.02425876010781671,0.0891089108910891,2.203960396039604,1.0,0.013251865359885498,1.053439587483886,0.7506172839506172,0.08411214953271028,0.050728668372455224,0.3445544554455446
ROUND SNACK BOXES SET OF4 WOODLAND ,FAWN BLUE HOT WATER BOTTLE,0.2722371967654987,0.07008086253369272,0.02425876010781671,0.0891089108910891,1.2715156130997713,1.0,0.0051801425447359425,1.0208894878706198,0.29341563786008223,0.07627118644067796,0.020462046204620457,0.2176313785224676
ROUND SNACK BOXES SET OF4 WOODLAND ,RED SPOTTY CUP,0.2722371967654987,0.06064690026954178,0.02425876010781671,0.0891089108910891,1.4693069306930693,1.0,0.007748417985919891,1.0312463377475682,0.4388888888888888,0.07860262008733623,0.030299586630112074,0.24455445544554455
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN WOODLAND ANIMALS + RED TOADSTOOL LED NIGHT LIGHT,0.2722371967654987,0.03369272237196765,0.02425876010781671,0.0891089108910891,2.644752475247525,1.0,0.015086347817874034,1.060837337395992,0.8545267489711934,0.08612440191387559,0.05734841266553433,0.4045544554455446
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN SPACEBOY,0.2722371967654987,0.04716981132075472,0.02425876010781671,0.0891089108910891,1.8891089108910888,1.0,0.011417382901896962,1.0460418375717802,0.646707818930041,0.08219178082191779,0.04401529261837074,0.30169731258840166
ROUND SNACK BOXES SET OF4 WOODLAND ,WHITE SPOT RED CERAMIC DRAWER KNOB,0.2722371967654987,0.05525606469002695,0.02425876010781671,0.0891089108910891,1.6126539483216613,1.0,0.00921600395231072,1.037164537677253,0.5220164609053497,0.07999999999999997,0.03583282721995452,0.2640666505674958
ROUND SNACK BOXES SET OF4 WOODLAND ,SET/6 RED SPOTTY PAPER CUPS,0.2722371967654987,0.05929919137466307,0.02425876010781671,0.0891089108910891,1.5027002700270027,1.0,0.008115314477517597,1.0327258877299894,0.4596707818930039,0.07894736842105263,0.031688842236659194,0.24909990999099907
ROUND SNACK BOXES SET OF4 WOODLAND ,SET/6 RED SPOTTY PAPER PLATES,0.2722371967654987,0.06064690026954178,0.02425876010781671,0.0891089108910891,1.4693069306930693,1.0,0.007748417985919891,1.0312463377475682,0.4388888888888888,0.07860262008733623,0.030299586630112074,0.24455445544554455
ROUND SNACK BOXES SET OF4 WOODLAND ,WOODLAND CHARLOTTE BAG + WOODLAND PARTY BAG + STICKER SET,0.2722371967654987,0.03773584905660377,0.022911051212938006,0.08415841584158415,2.23019801980198,1.0,0.012637949448202207,1.0506884242733299,0.7579520697167756,0.07981220657276995,0.048243059600077645,0.34565063649222066
ROUND SNACK BOXES SET OF4 WOODLAND ,CHARLOTTE BAG SUKI DESIGN + WOODLAND CHARLOTTE BAG,0.2722371967654987,0.0431266846361186,0.022911051212938006,0.08415841584158415,1.9514232673267324,1.0,0.011170363481811378,1.0448022146135354,0.6699346405228758,0.07834101382488479,0.042881048668247095,0.30770420792079206
ROUND SNACK BOXES SET OF4 WOODLAND ,COFFEE MUG APPLES DESIGN + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.03234501347708895,0.022911051212938006,0.08415841584158415,2.6018976897689763,1.0,0.014105535414593034,1.0565746339331243,0.8459694989106753,0.08133971291866028,0.053545326677514535,0.3962458745874587
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.026954177897574125,0.022911051212938006,0.08415841584158415,3.1222772277227717,1.0,0.015573121380983863,1.062460843592919,0.9339869281045752,0.08292682926829267,0.05878884287320698,0.46707920792079205
ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS  + WOODLAND PARTY BAG + STICKER SET,0.2722371967654987,0.02830188679245283,0.022911051212938006,0.08415841584158415,2.9735973597359733,1.0,0.015206224889386156,1.0609892911779704,0.9119825708061002,0.0825242718446602,0.057483418244737086,0.44684111268269683
ROUND SNACK BOXES SET OF4 WOODLAND ,LUNCH BAG WOODLAND + WOODLAND CHARLOTTE BAG,0.2722371967654987,0.04043126684636118,0.022911051212938006,0.08415841584158415,2.0815181518151813,1.0,0.011904156465006793,1.0477453194434325,0.7139433551198257,0.07906976744186046,0.04556958504839247,0.32541254125412544
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN STRONGMAN + PLASTERS IN TIN WOODLAND ANIMALS,0.2722371967654987,0.0431266846361186,0.022911051212938006,0.08415841584158415,1.9514232673267324,1.0,0.011170363481811378,1.0448022146135354,0.6699346405228758,0.07834101382488479,0.042881048668247095,0.30770420792079206
ROUND SNACK BOXES SET OF4 WOODLAND ,RETROSPOT PARTY BAG + STICKER SET,0.2722371967654987,0.05256064690026954,0.022911051212938006,0.08415841584158415,1.601167809088601,1.0,0.008602088040627428,1.034501347708895,0.5159041394335511,0.07589285714285714,0.03335070349140176,0.26002792586951
ROUND SNACK BOXES SET OF4 WOODLAND ,PACK OF 72 RETROSPOT CAKE CASES,0.2722371967654987,0.0673854447439353,0.022911051212938006,0.08415841584158415,1.248910891089109,1.0,0.004566226633052652,1.01831427114446,0.2738562091503268,0.07234042553191489,0.017984890974646593,0.2120792079207921
ROUND SNACK BOXES SET OF4 WOODLAND ,SET OF 2 TEA TOWELS APPLE AND PEARS,0.2722371967654987,0.04716981132075472,0.022911051212938006,0.08415841584158415,1.7841584158415837,1.0,0.010069674007018256,1.0403875573686894,0.6039215686274509,0.07727272727272727,0.03881972355651406,0.28493635077793494
ROUND SNACK BOXES SET OF4 WOODLAND ,PACK OF 6 BIRDY GIFT TAGS,0.2722371967654987,0.04851752021563342,0.022911051212938006,0.08415841584158415,1.7345984598459845,1.0,0.00970277751542055,1.0389160049537407,0.581917211328976,0.07692307692307691,0.03745827840574425,0.2781903190319032
ROUND SNACK BOXES SET OF4 WOODLAND ,RED SPOT CERAMIC DRAWER KNOB + RED STRIPE CERAMIC DRAWER KNOB,0.2722371967654987,0.029649595687331536,0.022911051212938006,0.08415841584158415,2.838433843384338,1.0,0.014839328397788449,1.0595177387630217,0.8899782135076252,0.08212560386473429,0.05617436743674366,0.4284428442844284
ROUND SNACK BOXES SET OF4 WOODLAND ,CHILDS BREAKFAST SET CIRCUS PARADE,0.2722371967654987,0.05121293800539083,0.0215633423180593,0.07920792079207921,1.5466388744137574,1.0,0.007621275637346431,1.0304031533489841,0.4856481481481481,0.07142857142857142,0.02950607560756076,0.2501302761855133
ROUND SNACK BOXES SET OF4 WOODLAND ,RED RETROSPOT CHARLOTTE BAG,0.2722371967654987,0.04851752021563342,0.0215633423180593,0.07920792079207921,1.6325632563256327,1.0,0.008355068620541844,1.0333304350346346,0.5324074074074073,0.07207207207207206,0.03225535018091044,0.26182618261826185
ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS  + STRAWBERRY LUNCH BOX WITH CUTLERY,0.2722371967654987,0.026954177897574125,0.0215633423180593,0.07920792079207921,2.9386138613861386,1.0,0.014225412486105158,1.0567486885198387,0.9064814814814813,0.07766990291262134,0.05370121499684595,0.4396039603960396
ROUND SNACK BOXES SET OF4 WOODLAND ,BLUE HARMONICA IN BOX ,0.2722371967654987,0.03908355795148248,0.0215633423180593,0.07920792079207921,2.0266302492318196,1.0,0.010923344061725794,1.0435759209344115,0.6960648148148147,0.07441860465116278,0.04175634954799828,0.3154660293615568
ROUND SNACK BOXES SET OF4 WOODLAND ,SET OF 3 CASES WOODLAND DESIGN,0.2722371967654987,0.03638814016172507,0.0215633423180593,0.07920792079207921,2.176751008434177,1.0,0.011657137044921207,1.046503202620062,0.7428240740740739,0.07511737089201877,0.04443675136744443,0.33590025669233586
ROUND SNACK BOXES SET OF4 WOODLAND ,RED RETROSPOT CHARLOTTE BAG + WOODLAND CHARLOTTE BAG,0.2722371967654987,0.0431266846361186,0.0215633423180593,0.07920792079207921,1.8366336633663365,1.0,0.009822654586932673,1.0391849984059356,0.6259259259259259,0.07339449541284403,0.0377074327151025,0.2896039603960396
ROUND SNACK BOXES SET OF4 WOODLAND ,SET/6 RED SPOTTY PAPER CUPS + SET/6 RED SPOTTY PAPER PLATES,0.2722371967654987,0.04986522911051213,0.0215633423180593,0.07920792079207921,1.5884399250735883,1.0,0.007988172128944137,1.0318667941918094,0.5090277777777776,0.07174887892376682,0.03088266273435854,0.2558201766122558
ROUND SNACK BOXES SET OF4 WOODLAND ,"HOOK, 5 HANGER , MAGIC TOADSTOOL",0.2722371967654987,0.0431266846361186,0.0215633423180593,0.07920792079207921,1.8366336633663365,1.0,0.009822654586932673,1.0391849984059356,0.6259259259259259,0.07339449541284403,0.0377074327151025,0.2896039603960396
ROUND SNACK BOXES SET OF4 WOODLAND ,RED RETROSPOT CHILDRENS UMBRELLA,0.2722371967654987,0.03638814016172507,0.0215633423180593,0.07920792079207921,2.176751008434177,1.0,0.011657137044921207,1.046503202620062,0.7428240740740739,0.07511737089201877,0.04443675136744443,0.33590025669233586
ROUND SNACK BOXES SET OF4 WOODLAND ,JUMBO BAG WOODLAND ANIMALS + WOODLAND CHARLOTTE BAG,0.2722371967654987,0.05121293800539083,0.0215633423180593,0.07920792079207921,1.5466388744137574,1.0,0.007621275637346431,1.0304031533489841,0.4856481481481481,0.07142857142857142,0.02950607560756076,0.2501302761855133
ROUND SNACK BOXES SET OF4 WOODLAND ,JUMBO BAG WOODLAND ANIMALS + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.025606469002695417,0.0215633423180593,0.07920792079207921,3.0932777488275147,1.0,0.014592308977702865,1.0582123293626642,0.929861111111111,0.07804878048780486,0.055010065321884884,0.460656591974987
ROUND SNACK BOXES SET OF4 WOODLAND ,LUNCH BAG APPLE DESIGN,0.2722371967654987,0.03773584905660377,0.0215633423180593,0.07920792079207921,2.099009900990099,1.0,0.011290240553323502,1.0450395617772368,0.7194444444444443,0.07476635514018691,0.04309842748980781,0.32531824611032534
ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS  + WOODLAND DESIGN  COTTON TOTE BAG,0.2722371967654987,0.022911051212938006,0.02021563342318059,0.07425742574257424,3.241118229470005,1.0,0.01397839306601957,1.0554650676737247,0.9501234567901233,0.07352941176470587,0.05255035848412426,0.4783051834595224
ROUND SNACK BOXES SET OF4 WOODLAND ,CHILDS BREAKFAST SET CIRCUS PARADE + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.025606469002695417,0.02021563342318059,0.07425742574257424,2.899947889525794,1.0,0.013244600082824156,1.0525534399008316,0.9002469135802468,0.07281553398058252,0.04992947427522833,0.43186555497655027
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN CIRCUS PARADE  + WOODLAND CHARLOTTE BAG,0.2722371967654987,0.03504043126684636,0.02021563342318059,0.07425742574257424,2.1191926884996186,1.0,0.010676324641640207,1.042362742695706,0.7256790123456789,0.0704225352112676,0.04064107528071241,0.32559025133282554
ROUND SNACK BOXES SET OF4 WOODLAND ,RED TOADSTOOL LED NIGHT LIGHT + WOODLAND DESIGN  COTTON TOTE BAG,0.2722371967654987,0.03099730458221024,0.02021563342318059,0.07425742574257424,2.3956091261300037,1.0,0.011777014116433329,1.0467301843550456,0.8004938271604938,0.07142857142857142,0.04464396370095979,0.36321566939302624
ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN STRONGMAN + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.03099730458221024,0.02021563342318059,0.07425742574257424,2.3956091261300037,1.0,0.011777014116433329,1.0467301843550456,0.8004938271604938,0.07142857142857142,0.04464396370095979,0.36321566939302624
ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 SKULLS,0.2722371967654987,0.03099730458221024,0.02021563342318059,0.07425742574257424,2.3956091261300037,1.0,0.011777014116433329,1.0467301843550456,0.8004938271604938,0.07142857142857142,0.04464396370095979,0.36321566939302624
ROUND SNACK BOXES SET OF4 WOODLAND ,6 RIBBONS RUSTIC CHARM + ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.026954177897574125,0.02021563342318059,0.07425742574257424,2.754950495049504,1.0,0.012877703591226449,1.0510976260143852,0.8753086419753084,0.07246376811594202,0.048613587120484886,0.41212871287128705
ROUND SNACK BOXES SET OF4 WOODLAND ,BIG DOUGHNUT FRIDGE MAGNETS + SAVE THE PLANET COTTON TOTE BAG,0.2722371967654987,0.03099730458221024,0.02021563342318059,0.07425742574257424,2.3956091261300037,1.0,0.011777014116433329,1.0467301843550456,0.8004938271604938,0.07142857142857142,0.04464396370095979,0.36321566939302624
ROUND SNACK BOXES SET OF4 WOODLAND ,WHITE SPOT BLUE CERAMIC DRAWER KNOB,0.2722371967654987,0.03504043126684636,0.02021563342318059,0.07425742574257424,2.1191926884996186,1.0,0.010676324641640207,1.042362742695706,0.7256790123456789,0.0704225352112676,0.04064107528071241,0.32559025133282554
ROUND SNACK BOXES SET OF4 WOODLAND ,WRAP RED APPLES ,0.2722371967654987,0.03638814016172507,0.02021563342318059,0.07425742574257424,2.04070407040704,1.0,0.010309428150042498,1.0409069288092594,0.7007407407407406,0.07009345794392523,0.03929931454683928,0.31490649064906484
ROUND SNACK BOXES SET OF4 WOODLAND ,SET/3 RUSSIAN DOLL STACKING TINS,0.2722371967654987,0.03504043126684636,0.02021563342318059,0.07425742574257424,2.1191926884996186,1.0,0.010676324641640207,1.042362742695706,0.7256790123456789,0.0704225352112676,0.04064107528071241,0.32559025133282554
ROUND SNACK BOXES SET OF4 WOODLAND ,MINI PAINT SET VINTAGE ,0.2722371967654987,0.03638814016172507,0.02021563342318059,0.07425742574257424,2.04070407040704,1.0,0.010309428150042498,1.0409069288092594,0.7007407407407406,0.07009345794392523,0.03929931454683928,0.31490649064906484
ROUND SNACK BOXES SET OF4 WOODLAND ,RETROSPOT TEA SET CERAMIC 11 PC ,0.2722371967654987,0.03908355795148248,0.02021563342318059,0.07425742574257424,1.8999658586548305,1.0,0.009575635166847086,1.0379953010363665,0.6508641975308641,0.06944444444444443,0.03660450196492298,0.2957494025264595
ROUND SNACK BOXES SET OF4 WOODLAND ,SET/5 RED SPOTTY LID GLASS BOWLS,0.2722371967654987,0.04851752021563342,0.02021563342318059,0.07425742574257424,1.5305280528052803,1.0,0.007007359725663135,1.027804603831241,0.4762962962962961,0.06726457399103138,0.02705242195607661,0.24546204620462042
ROUND SNACK BOXES SET OF4 WOODLAND ,RED GINGHAM ROSE JEWELLERY BOX,0.2722371967654987,0.04716981132075472,0.02021563342318059,0.07425742574257424,1.5742574257425739,1.0,0.007374256217260842,1.0292604177176874,0.5012345679012343,0.06756756756756756,0.028428585432800683,0.25141442715700135
