StockCode,History_Weeks,Positive_Weeks,ADI,CV2,Avg_Weekly_Units,Last_12W_Units,Demand_Class,Category,Subcategory,Supplier,Avg_Price,Avg_Cost,Lead_Time_Days,Lead_Time_SD_Days,Champion_Model,Backtest_MAE,Backtest_RMSE,Backtest_WAPE,Backtest_Bias,ML_Model,ML_MAE,ML_RMSE,ML_WAPE,ML_Bias,Overall_Source,Overall_Model,Overall_MAE,MAE_Improvement_vs_Stat,Hybrid_Forecast_12W_Units,Hybrid_Forecast_12W_Revenue,Hybrid_Forecast_12W_GrossProfit,Description
85020,105,22,4.7727272727272725,0.48474864491444364,0.9238095238095239,13.0,Intermittent,Home Decor,Decorative Accessories,Global Goods Ltd.,2.1,1.2915,18.0,5.5,Naive,1.0833333333333333,3.476108935769035,1.0,-1.0,RandomForest,1.3758327038149096,3.4160663872032746,1.2699994189060706,-0.6179751081061708,Statistical,Naive,1.0833333333333333,0.0,144.0,302.40000000000003,116.424,Round Pink Heart Mirror
85023B,103,19,5.421052631578948,3.1047116527942933,2.2524271844660193,14.0,Lumpy,Home Decor,Frames & Signs,Gulf Source Co.,2.507142857142857,1.5167761904761905,15.0,4.3,SeasonalNaive52,0.8333333333333334,1.4719601443879744,0.7142857142857143,0.0,HistGBR,1.7768131723003597,2.177933901570896,1.5229827191145942,0.25481003860533397,Statistical,SeasonalNaive52,0.8333333333333334,0.0,1.0,2.507142857142857,0.9903666666666666,Eau De Nile Jewelled Photoframe
85024C,105,21,5.0,1.4053497942386832,0.5142857142857142,3.0,Lumpy,Home Decor,Frames & Signs,Global Goods Ltd.,1.65,1.023,17.0,4.7,Naive,0.25,0.6454972243679028,1.0,-1.0,HistGBR,0.47394719020217374,0.6210514038878492,1.895788760808695,0.30744505879058565,Statistical,Naive,0.25,0.0,0.0,0.0,0.0,Pink Small Jewelled Photoframe
85025B,105,22,4.7727272727272725,0.9814965986394564,1.0,29.0,Lumpy,Home Decor,Frames & Signs,Apex Merchants,1.65,1.061,16.0,4.9,Naive,2.4166666666666665,4.9749371855331,1.0,-1.0,HistGBR,2.4382192418573942,4.827772750620903,1.0089183069754735,-0.8955311548996279,Statistical,Naive,2.4166666666666665,0.0,24.0,39.599999999999994,14.136,Eau De Nile Heart Shape Photo
85025C,105,26,4.038461538461538,7.269376181474482,2.6285714285714286,0.0,Lumpy,Home Decor,Frames & Signs,Prime Supply Partners,1.6428571428571428,1.0711428571428572,22.0,5.9,Naive,0.0,0.0,,,HistGBR,0.9456542712692609,1.0330610881620998,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Pink Heart Shape Photo Frame
85027L,98,18,5.444444444444445,1.7662105889351576,1.2551020408163265,0.0,Lumpy,General Merchandise,General Accessories,Northstar Trading,4.404545454545455,2.9862818181818183,25.0,8.3,Naive,0.0,0.0,,,HistGBR,0.24505970776521693,0.2656155937755296,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,French Chateau Large Platter
85028S,106,14,7.571428571428571,2.842056679646468,2.8962264150943398,0.0,Lumpy,Kitchen & Dining,Tableware,Gulf Source Co.,3.064285714285714,2.050057142857143,21.0,4.3,Naive,0.0,0.0,,,HistGBR,0.2751263147290708,0.2924416267840927,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,French Chateau Small Fruitbowl
85031A,106,21,5.0476190476190474,1.7322541551246535,1.4339622641509433,0.0,Lumpy,General Merchandise,General Accessories,ValueLink Distribution,3.772727272727273,2.335268181818182,18.0,4.2,Naive,0.0,0.0,,,HistGBR,0.23451483003079956,0.254701565008597,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Romantic Images Scrap Book
85032A,100,26,3.8461538461538463,3.3665309088706863,5.14,107.0,Lumpy,Stationery & Gifts,Cards & Wrap,Metro Wholesale,0.8765625,0.503146875,13.0,2.4,Naive,6.083333333333333,7.973915809270458,0.6822429906542056,0.34579439252336447,HistGBR,7.414273280998952,9.420269904605231,0.8315072838503498,-0.6734685652455054,Statistical,Naive,6.083333333333333,0.0,24.0,21.0375,8.961975,Romantic Images Gift Wrap
85032B,93,25,3.72,2.3256539833531504,2.4946236559139785,66.0,Lumpy,Stationery & Gifts,Cards & Wrap,Northstar Trading,0.9,0.5228586206896552,12.0,3.5,Croston,4.833333333333333,6.185905977028946,0.8787878787878788,-0.4815756767642961,RandomForest,4.878132174961842,6.489760476153603,0.8869331227203349,-0.5765992738542192,Statistical,Croston,4.833333333333333,0.0,47.88762183306748,43.098859649760726,18.06040375001525,Blossom Images Gift Wrap
85032C,93,25,3.72,1.4967488813947853,2.2903225806451615,58.0,Lumpy,Stationery & Gifts,Cards & Wrap,Global Goods Ltd.,0.9500000000000001,0.5044896551724138,14.0,2.6,Croston,3.666666666666666,7.027608492443313,0.7586206896551723,-0.5374689886031732,HistGBR,3.8171023169612184,7.0696375127191216,0.7897453069574935,-0.6252140426931041,Statistical,Croston,3.666666666666666,0.0,33.19894735936125,31.53899999139319,14.790474485981912,Curious Images Gift Wrap
85032D,104,22,4.7272727272727275,2.7300226757369614,4.038461538461538,69.0,Lumpy,Stationery & Gifts,Cards & Wrap,Metro Wholesale,1.2255555555555557,0.6912148148148147,11.0,2.4,CrostonSBA,8.079660768735998,13.547831788713985,1.4051583945627824,-0.18968321087443624,HistGBR,7.485963159173977,13.446991235625106,1.301906636378083,-0.31438292943040064,ML,HistGBR,7.485963159173977,0.07348051193675309,19.815361484044043,24.284826352111757,10.588154933429642,Yuletide Images Gift Wrap
85033S,106,11,9.636363636363637,1.4991999999999996,0.9433962264150944,0.0,Lumpy,Lighting,Decorative Lighting,Summit Procurement,0.9454545454545454,0.6514681818181818,24.0,7.8,Naive,0.0,0.0,,,HistGBR,0.3127890923118161,0.34061940128741486,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Set/6 Silver Reindeer T-Lights
85034A,105,22,4.7727272727272725,2.0223832179930796,2.5904761904761906,160.0,Lumpy,Storage & Organization,Boxes & Containers,Summit Procurement,2.866774193548387,2.049793548387097,13.0,4.1,MA4,13.333333333333334,23.938723859053137,1.0,-0.94375,RandomForest,13.196263266361605,24.061157164757624,0.9897197449771203,-0.972011377127244,ML,RandomForest,13.196263266361605,0.010280255022879659,47.51624101172641,136.21833350684275,38.819849237399595,Gardenia Morris Boxed Candles
85034B,103,20,5.15,0.8209876543209876,2.0970873786407767,166.0,Lumpy,Storage & Organization,Boxes & Containers,Metro Wholesale,2.560967741935484,1.7235774193548388,19.0,4.7,Croston,13.35738608041428,17.395148903047808,0.9655941744877793,-0.948391261731669,Ridge,11.570753223227186,15.201676793709902,0.8364399920405194,-0.7870237868673902,ML,Ridge,11.570753223227186,0.13375617403219364,193.81419838674782,496.3519099975455,162.29813410778792,White Choc Morris Boxed Candles
85034C,93,19,4.894736842105263,1.2617543859649123,3.064516129032258,243.0,Lumpy,Storage & Organization,Boxes & Containers,Prime Supply Partners,1.9678378378378378,1.3381297297297299,16.0,4.8,Croston,19.816258605061694,27.377657680440745,0.9785806718548984,-0.9571613437097969,Ridge,17.62203878244442,25.17159417084919,0.8702241374046628,-0.854316294376698,ML,Ridge,17.62203878244442,0.11072825937267505,223.64612961570813,440.0993161437759,140.83178116600826,Rose Morris Boxed Candles
85035A,105,30,3.5,2.855338053588783,1.4,29.0,Lumpy,Storage & Organization,Boxes & Containers,ValueLink Distribution,3.8499999999999996,2.4755805555555557,17.0,5.3,TSB,2.768085614963814,5.394368923055334,1.1454147372264056,-0.563755788320783,HistGBR,2.4725077636332435,5.482043699337635,1.0231066608137558,-0.7127199494700442,ML,HistGBR,2.4725077636332435,0.1067806030755426,25.566819556304388,98.43225529177188,35.13953393078722,Gardenia Wick Morris Boxed Candle
85035B,104,25,4.16,12.894112936494457,3.9038461538461537,9.0,Lumpy,Storage & Organization,Boxes & Containers,Metro Wholesale,3.4842857142857144,2.3310357142857145,17.0,3.6,Naive,0.75,1.6072751268321592,1.0,-1.0,RandomForest,0.8316045650531304,1.45746473967064,1.1088060867375071,-0.5017314604381047,Statistical,Naive,0.75,0.0,0.0,0.0,0.0,Chocolate Wick Morris Box Candle
85035C,104,26,4.0,8.118298333472774,4.8173076923076925,133.0,Lumpy,Storage & Organization,Boxes & Containers,Prime Supply Partners,2.9236842105263157,2.0524263157894738,15.0,3.1,CrostonSBA,10.52856457685536,14.555277579750697,0.9499456761072504,-0.578521432078302,Ridge,10.243841386639444,15.333778720455124,0.9242563657118295,-0.7531773064922719,ML,Ridge,10.243841386639444,0.02704292576044165,123.31771696822182,360.54206197814324,107.44153446948665,Rose Wick Morris Box Candle
85036A,105,30,3.5,1.451736452564567,1.3238095238095238,13.0,Lumpy,Storage & Organization,Boxes & Containers,Global Goods Ltd.,3.8800000000000003,2.7664833333333334,19.0,3.3,Naive,1.0833333333333333,2.254624876411447,1.0,-1.0,HistGBR,1.2366040958696194,2.113447188138318,1.1414807038796488,-0.6875821507076301,Statistical,Naive,1.0833333333333333,0.0,0.0,0.0,0.0,Gardenia Wick Morris Boxed Candle
85036B,105,23,4.565217391304348,0.6331322028082016,1.7809523809523808,27.0,Lumpy,Storage & Organization,Boxes & Containers,Prime Supply Partners,2.9130769230769236,2.10615,16.0,4.7,SES,2.25,3.6523746419036036,1.0,-0.9056574475541055,RandomForest,2.1682602629808727,3.5214196267717117,0.963671227991499,-0.8240482232715756,ML,RandomForest,2.1682602629808727,0.03632877200850104,37.6133587029459,109.57060723696627,30.35123180475676,Chocolate Wick Morris Box Candle
85036C,105,25,4.2,4.546156869135139,3.0761904761904764,255.0,Lumpy,Storage & Organization,Boxes & Containers,Evergreen Supply,2.8578125,1.911925,16.0,4.4,Croston,20.982814507637656,42.71798617104698,0.9874265650653015,-0.9622796951959046,RandomForest,20.968549650647454,42.77624598310337,0.9867552776775272,-0.9781668523416852,ML,RandomForest,20.968549650647454,0.0006798352520825945,52.58533427438552,150.27902560601737,49.73981037346283,Rose Wick Morris Boxed Candle
85038,106,46,2.3043478260869565,3.037795324740177,3.3773584905660377,76.0,Lumpy,Lighting,Decorative Lighting,Summit Procurement,2.126346153846154,1.341725,26.0,7.0,MA4,6.333333333333333,14.435921630894695,1.0,-0.9605263157894737,Ridge,6.023510351368543,13.087669155419468,0.9510805817950331,-0.5757017390585056,ML,Ridge,6.023510351368543,0.048919418204966814,131.334266273428,279.2621119587103,103.04764354299509,Chocolate Love Heart T-Lights
85039A,104,26,4.0,2.0762393162393162,1.875,30.0,Lumpy,Kitchen & Dining,Tableware,Reliable Imports,1.5574074074074074,1.0761222222222222,19.0,5.8,Croston,2.3333333333333335,3.5545206668571843,0.9333333333333333,-0.4101285335660532,HistGBR,2.3886608061754786,3.963920075025944,0.9554643224701914,-0.8310464985953432,Statistical,Croston,2.3333333333333335,0.0,20.517349068197362,31.953871419174043,9.874696145796452,Set/4 Red Mini Rose Candle In
85039B,105,30,3.5,2.502770083102493,3.619047619047619,14.0,Lumpy,Kitchen & Dining,Tableware,Apex Merchants,1.519,1.0693766666666666,17.0,4.1,SES,1.1613211585935173,1.6611817783570242,0.9954181359373006,-0.9725088156238032,RandomForest,1.069728273289406,1.4486892980958805,0.9169099485337766,-0.6568305252372602,ML,RandomForest,1.069728273289406,0.07886955699234821,51.27950329024947,77.89356549788894,23.0564612010396,S/4 Ivory Mini Rose Candle In
85039C,93,21,4.428571428571429,3.1385700134024823,2.817204301075269,9.0,Lumpy,Kitchen & Dining,Tableware,ValueLink Distribution,1.3677272727272727,0.9464636363636363,22.0,7.3,Naive,0.75,1.848422751068236,1.0,-1.0,HistGBR,0.8981721802079332,1.7614079355550247,1.1975629069439109,-0.6434988662888241,Statistical,Naive,0.75,0.0,0.0,0.0,0.0,S/4 Black Mini Rose Candle In
85040A,105,54,1.9444444444444444,0.7297544203506385,3.3047619047619046,54.0,Lumpy,Kitchen & Dining,Tableware,Evergreen Supply,1.6782758620689653,1.0942362068965519,19.0,3.4,SeasonalNaive52,4.166666666666667,7.371114795831994,0.9259259259259259,-0.18518518518518517,HistGBR,4.405095350822121,8.154516126680193,0.9789100779604714,-0.8992536971514814,Statistical,SeasonalNaive52,4.166666666666667,0.0,23.0,38.600344827586206,13.432912068965507,S/4 Pink Flower Candles In Bowl
85040B,105,42,2.5,4.107124081386115,5.695238095238095,0.0,Lumpy,Kitchen & Dining,Tableware,Reliable Imports,1.6282608695652172,1.032317391304348,17.0,5.4,Naive,0.0,0.0,,,RandomForest,0.3127568458226768,0.3670163441005087,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Set/4 Blue Flower Candles In Bowl
85041,106,17,6.235294117647059,8.250782959653007,10.745283018867925,0.0,Lumpy,Kitchen & Dining,Tableware,Gulf Source Co.,1.6126923076923076,0.9901923076923076,20.0,4.7,Naive,0.0,0.0,,,RandomForest,0.34773526229285756,0.40078995571669984,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Set/4 Pink Orchid Candles In Bowl
85042,106,37,2.864864864864865,1.8785050246527906,4.613207547169812,0.0,Lumpy,Lighting,Decorative Lighting,Metro Wholesale,4.8539215686274515,3.2764470588235293,25.0,7.4,Naive,0.0,0.0,,,HistGBR,0.32951352119776517,0.3501649698865405,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Antique Lily Fairy Lights
85045,106,18,5.888888888888889,4.57047193877551,2.1132075471698113,3.0,Lumpy,Seasonal,Christmas,ValueLink Distribution,4.8660000000000005,2.544968,36.0,11.3,Naive,0.25,0.6454972243679028,1.0,-1.0,HistGBR,0.9925133444835889,1.0424776257760782,3.9700533779343554,3.121242019997391,Statistical,Naive,0.25,0.0,0.0,0.0,0.0,Green Christmas Tree String 20Light
85047,106,29,3.6551724137931036,1.9839659961282716,2.056603773584906,0.0,Lumpy,Lighting,Decorative Lighting,Summit Procurement,6.292857142857143,4.008592857142856,30.0,9.2,Naive,0.0,0.0,,,HistGBR,0.2363437626860652,0.25597086349191334,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,White Beaded Garland String 20Light
85048,106,36,2.9444444444444446,1.8081167675329293,3.0,140.0,Lumpy,Seasonal,Christmas,Northstar Trading,7.852777777777778,4.601727777777778,38.0,10.1,MA4,9.0,19.06567596493762,0.7714285714285715,-0.5714285714285714,Ridge,8.84353772793957,19.06501612412707,0.7580175195376774,-0.6434171653817933,ML,Ridge,8.84353772793957,0.017384696895603402,173.7517568516877,1364.433935054781,564.8756491126794,Christmas Glass Ball Lights
85049A,106,48,2.2083333333333335,1.7383700178465202,11.60377358490566,478.0,Lumpy,Seasonal,Christmas,Prime Supply Partners,1.259120879120879,0.7088373626373626,32.0,6.5,Naive,30.5,49.31869152089635,0.7656903765690377,-0.5481171548117155,Ridge,36.20173880358191,55.993840465081995,0.9088302628514286,-0.8720708159893821,Statistical,Naive,30.5,0.0,24.0,30.218901098901096,13.206804395604394,Traditional Christmas Ribbons
85049B,106,47,2.25531914893617,1.113270524349539,2.952830188679245,0.0,Lumpy,Stationery & Gifts,Cards & Wrap,ValueLink Distribution,1.25,0.76,12.0,2.0,Naive,0.0,0.0,,,HistGBR,0.25917435567226793,0.27928198398871773,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Lush Greens Ribbons
85049C,106,69,1.536231884057971,0.7340192275257211,4.3584905660377355,34.0,Lumpy,Stationery & Gifts,Cards & Wrap,Global Goods Ltd.,1.25,0.765,13.0,2.2,SES,2.3782061690443808,3.5620055577761476,0.8393668831921344,-0.3891424756233942,HistGBR,2.3287921359446986,3.519189291195594,0.8219266362157759,-0.41861077054657025,ML,HistGBR,2.3287921359446986,0.020777859271779553,45.261886288478046,56.57735786059756,21.95201484991185,Romantic Pinks Ribbons
85049D,106,58,1.8275862068965518,0.7895690284879472,3.490566037735849,1.0,Lumpy,Stationery & Gifts,Cards & Wrap,Gulf Source Co.,1.25,0.765,11.0,3.5,Naive,0.08333333333333333,0.28867513459481287,1.0,-1.0,HistGBR,0.4602419632880835,0.4796787829074424,5.522903559457002,4.037730525920422,Statistical,Naive,0.08333333333333333,0.0,0.0,0.0,0.0,Bright Blues Ribbons
85049E,106,69,1.536231884057971,1.2032793405962032,7.235849056603773,147.0,Lumpy,Stationery & Gifts,Cards & Wrap,Gulf Source Co.,1.2614150943396227,0.6975132075471698,11.0,3.2999999999999994,SES,8.583333333333334,11.487821467918533,0.7006802721088435,-0.2531385716174149,Ridge,9.061961936014796,13.878091234659726,0.739751994776718,-0.6366051894007195,Statistical,SES,8.583333333333334,0.0,73.71568607693405,92.98607910704578,41.56841446498326,Scandinavian Reds Ribbons
85049F,105,52,2.019230769230769,0.9293563579277864,3.466666666666667,2.0,Lumpy,Kids & Toys,Toys & Games,Apex Merchants,1.25,0.7537,31.0,8.5,Naive,0.16666666666666666,0.5773502691896257,1.0,-1.0,HistGBR,1.125781993951836,1.165601870843582,6.754691963711016,5.071163542221281,Statistical,Naive,0.16666666666666666,0.0,0.0,0.0,0.0,Baby Boom Ribbons
85049G,91,66,1.378787878787879,4.283260080438211,6.230769230769231,52.0,Lumpy,Stationery & Gifts,Cards & Wrap,Metro Wholesale,1.2475,0.7572815789473685,13.0,2.5,SES,3.663067333810831,5.13725501081258,0.8453232308794225,-0.3126759993388491,HistGBR,3.532075811159871,5.644163879061612,0.8150944179599703,-0.6248721658325729,ML,HistGBR,3.532075811159871,0.03576006409761634,44.69773581765006,55.76042543251845,21.91165347715607,Chocolate Box Ribbons
85049H,106,43,2.4651162790697674,4.4004217767858975,4.169811320754717,50.0,Lumpy,Stationery & Gifts,Cards & Wrap,Metro Wholesale,1.1530232558139535,0.6549162790697675,12.0,2.9,SES,4.066426637888615,7.220431960498993,0.9759423930932676,-0.6643456414403957,HistGBR,3.9782305224093464,7.512774021822878,0.9547753253782432,-0.8645203481599871,ML,HistGBR,3.9782305224093464,0.021688849531307897,44.76420129154188,51.6141651170848,22.297360971698115,Urban Black Ribbons
85053,106,40,2.65,0.9929842383454228,2.3679245283018866,98.0,Lumpy,Home Decor,Candles & Holders,Northstar Trading,2.219411764705882,1.3605,15.0,3.0,Naive,6.333333333333333,9.591663046625438,0.7755102040816326,-0.2653061224489796,Ridge,6.451599435120141,10.072317618060467,0.7899917675657315,-0.4533447019498347,Statistical,Naive,6.333333333333333,0.0,60.0,133.16470588235293,51.534705882352924,French Enamel Candleholder
85054,104,36,2.888888888888889,1.4434291857027683,1.7596153846153846,15.0,Lumpy,General Merchandise,General Accessories,Global Goods Ltd.,2.99,1.895662162162162,20.0,5.2,Naive,1.25,2.5,1.0,-1.0,RandomForest,1.258784990717782,2.276135471491101,1.0070279925742256,-0.6872101112247235,Statistical,Naive,1.25,0.0,0.0,0.0,0.0,French Enamel Pot W Lid
85055,105,26,4.038461538461538,0.7245306248076331,1.0857142857142856,0.0,Lumpy,Home Decor,Candles & Holders,ValueLink Distribution,3.7192307692307693,2.4137346153846155,15.0,4.2,Naive,0.0,0.0,,,HistGBR,0.23866555905469164,0.26187537756679075,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,French Enamel Utensil Holder
85059,99,34,2.911764705882353,1.0739442591441009,1.3434343434343434,22.0,Lumpy,General Merchandise,General Accessories,Summit Procurement,3.5794117647058825,2.2263941176470587,18.0,5.9,Naive,1.8333333333333333,3.1091263510296048,1.0,-1.0,HistGBR,1.9098337579251508,2.9073431926660533,1.0417275043228094,-0.7948032025167027,Statistical,Naive,1.8333333333333333,0.0,24.0,85.90588235294118,32.47242352941177,French Enamel Water Basin
85060,105,19,5.526315789473684,1.219026182869395,4.123809523809523,0.0,Lumpy,Home Decor,Frames & Signs,Gulf Source Co.,1.2353846153846153,0.7078307692307692,20.0,4.1,Naive,0.0,0.0,,,HistGBR,0.2739972878652334,0.29835689667139154,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Wood Fan With Flower
85061W,105,53,1.9811320754716981,0.634015305728053,7.504761904761905,113.0,Lumpy,Home Decor,Decorative Accessories,Prime Supply Partners,0.8595,0.55008,17.0,4.0,Naive,9.416666666666666,13.244495712055883,1.0,-0.7876106194690266,Ridge,9.195263185769743,11.957744678532135,0.9764881259224506,-0.6089406283753941,ML,Ridge,9.195263185769743,0.02351187407754929,161.9012048721811,139.15408558763966,50.09547081155028,White Jewelled Heart Decoration
85062,101,51,1.9803921568627452,3.0959906276795257,9.247524752475247,60.0,Lumpy,Lighting,Decorative Lighting,Metro Wholesale,1.634313725490196,0.9658294117647059,25.0,7.3,Naive,5.0,8.831760866327848,1.0,-1.0,Ridge,5.335304191383824,7.25176494826417,1.0670608382767648,-0.25365649060040807,Statistical,Naive,5.0,0.0,288.0,470.6823529411764,192.52348235294113,Pearl Crystal Pumpkin T-Light Hldr
85063,106,32,3.3125,0.7236072637734687,0.5377358490566038,0.0,Lumpy,Home Decor,Decorative Accessories,Evergreen Supply,16.77857142857143,11.090677142857142,17.0,4.9,Naive,0.0,0.0,,,HistGBR,0.23134617140172464,0.25407042294440646,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Cream Sweetheart Magazine Rack
85064,85,33,2.5757575757575757,0.8492476851851852,1.6941176470588235,0.0,Lumpy,Home Decor,Decorative Accessories,Gulf Source Co.,5.415217391304348,3.308747826086957,15.0,4.1,Naive,0.0,0.0,,,HistGBR,0.25533266141223826,0.2827927822396204,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Cream Sweetheart Letter Rack
85065,106,37,2.864864864864865,1.894745085754563,1.0660377358490567,0.0,Lumpy,Kitchen & Dining,Kitchen Accessories,Prime Supply Partners,12.50111111111111,8.275735555555555,21.0,3.8,Naive,0.0,0.0,,,HistGBR,0.24818478297373617,0.275681502673169,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Cream Sweetheart Trays
